name,mass,year,reclat,reclong,GeoLocation
Wallareenya,4386,1965,-20.66667,118.83333,"(-20.666670, 118.833330)"
Hammadah al Hamra 118,4382,1995,28.66833,13.34467,"(28.668330, 13.344670)"
Patora,4375,1969,20.93694,82.05,"(20.936940, 82.050000)"
Vicenice,4370,1911,49.21667,15.8,"(49.216670, 15.800000)"
Grosvenor Mountains 85213,4364.4,1985,-85.66667,175,"(-85.666670, 175.000000)"
Grove Mountains 021603,4360,2003,-72.82278,75.29639,"(-72.822780, 75.296390)"
Umm as Samim 032,4335.1,2010,21.04832,55.57372,"(21.048320, 55.573720)"
Plateau du Tademait 002,4334,2002,28.29767,0.6665,"(28.297670, 0.666500)"
Dolores,4333,2001,-19.65,-69.95,"(-19.650000, -69.950000)"
Llano River,4318,1975,30.52213,-99.73698,"(30.522130, -99.736980)"
Powellsville,4310,1990,38.66667,-82.78333,"(38.666670, -82.783330)"
Bates Nunataks A78002,4301,1978,-80.25,153.5,"(-80.250000, 153.500000)"
Charlotte,4300,1835,36.16667,-87.33333,"(36.166670, -87.333330)"
Košice,4300,2010,48.76367,21.17633,"(48.763670, 21.176330)"
Lone Star,4300,1965,34.25972,-101.40833,"(34.259720, -101.408330)"
McLean,4300,1939,35.23333,-100.6,"(35.233330, -100.600000)"
Northwest Africa 6849,4300,2010,0,0,"(0.000000, 0.000000)"
Pevensey,4300,1868,-34.78333,144.66667,"(-34.783330, 144.666670)"
Rumanová,4300,1994,48.348,17.866,"(48.348000, 17.866000)"
Rush County,4300,1948,39.5,-85.5,"(39.500000, -85.500000)"
Sunray,4300,1985,36,-101.83333,"(36.000000, -101.833330)"
Northwest Africa 798,4280,2001,0,0,"(0.000000, 0.000000)"
Giroux,4275,1954,49.61667,-96.55,"(49.616670, -96.550000)"
Northwest Africa 487,4272,2000,,,
Tulia (c),4270,1981,,,
Larkman Nunatak 06268,4265,2006,,,
Sayh al Uhaymir 075,4261.2,2001,20.6845,57.14067,"(20.684500, 57.140670)"
Crumlin,4255,1902,54.61667,-6.21667,"(54.616670, -6.216670)"
Northwest Africa 106,4254,2000,,,
Dar al Gani 502,4242,1997,27.28883,16.11533,"(27.288830, 16.115330)"
Adhi Kot,4239,1919,32.1,71.8,"(32.100000, 71.800000)"
Raguli,4239,1972,45.7,43.7,"(45.700000, 43.700000)"
Dar al Gani 318,4236,1997,27.14317,15.873,"(27.143170, 15.873000)"
Northwest Africa 7678,4236,2012,0,0,"(0.000000, 0.000000)"
Jiddat al Harasis 111,4235,2004,19.6604,56.96172,"(19.660400, 56.961720)"
Yamato 792769,4232,1979,-71.5,35.66667,"(-71.500000, 35.666670)"
Dhofar 975,4230,2004,19.21939,54.91858,"(19.219390, 54.918580)"
Grady (1933),4230,1933,34.8,-103.31667,"(34.800000, -103.316670)"
Sayh al Uhaymir 187,4211,2002,20.56945,57.32167,"(20.569450, 57.321670)"
Hayy 001,4208,2010,20.84132,57.62995,"(20.841320, 57.629950)"
Northwest Africa 5429,4205,1998,0,0,"(0.000000, 0.000000)"
LaPaz Icefield 03554,4201.2,2003,,,
Farnum,4200,1937,40.25,-100.23333,"(40.250000, -100.233330)"
Norristown,4200,1965,32.51667,-82.55,"(32.516670, -82.550000)"
Northwest Africa 2635,4200,2004,,,
Nova 008,4200,,,,
Ramlat as Sahmah 203,4194,2002,20.00458,56.4212,"(20.004580, 56.421200)"
Northwest Africa 3133,4193,2004,,,
Asuka 881092,4188,1988,-72,26,"(-72.000000, 26.000000)"
Sakauchi,4180,1913,35.66667,136.3,"(35.666670, 136.300000)"
Dhofar 1071,4180,2000,18.85395,54.64743,"(18.853950, 54.647430)"
Falsey Draw,4180,1995,33.84333,-103.93667,"(33.843330, -103.936670)"
Jiddat al Harasis 058,4180,2000,19.80618,56.68707,"(19.806180, 56.687070)"
Yamato 792770,4179,1979,-71.5,35.66667,"(-71.500000, 35.666670)"
Elba,4175,1966,39.83333,-103.21667,"(39.833330, -103.216670)"
Yamato 74362,4175,1974,-71.78889,35.80278,"(-71.788890, 35.802780)"
Northwest Africa 3012,4168,2000,,,
Gashua,4162,1984,12.85,11.03333,"(12.850000, 11.033330)"
Northwest Africa 104,4162,2000,,,
Northwest Africa 6953,4160,2011,0,0,"(0.000000, 0.000000)"
Graves Nunataks 06105,4155.5,2006,,,
Hammadah al Hamra 220,4153,1997,28.932,12.62533,"(28.932000, 12.625330)"
Dar al Gani 470,4152,1998,27.78533,15.95233,"(27.785330, 15.952330)"
Dar al Gani 1006,4150,1999,27.203,15.90067,"(27.203000, 15.900670)"
Sahara 97211,4140,1997,,,
Wells,4135,1985,33.05,-101.93333,"(33.050000, -101.933330)"
Allan Hills A77282,4127.1,1977,-76.71667,159.66667,"(-76.716670, 159.666670)"
Ilafegh 002,4121,1989,21.51667,1.3,"(21.516670, 1.300000)"
Bakhardok,4120,1978,38.6,58,"(38.600000, 58.000000)"
Northwest Africa 427,4120,2001,,,
MacAlpine Hills 88109,4112.1,1988,-84.21667,160.5,"(-84.216670, 160.500000)"
Fluvanna (b),4110,1976,32.90333,-101.16278,"(32.903330, -101.162780)"
Mount Baldr A76001,4108,1976,-77.58389,160.32639,"(-77.583890, 160.326390)"
Sioux County,4100,1933,42.58333,-103.66667,"(42.583330, -103.666670)"
Algoma,4100,1887,44.65,-87.46667,"(44.650000, -87.466670)"
Brownfield (1964),4100,1964,33.21667,-102.18333,"(33.216670, -102.183330)"
Dwight,4100,1940,38.85,-96.58333,"(38.850000, -96.583330)"
Flagler,4100,1972,39.23,-102.99,"(39.230000, -102.990000)"
Hammadah al Hamra 136,4093,1995,28.5305,13.38917,"(28.530500, 13.389170)"
Allan Hills A77233,4087,1977,-76.71667,159.66667,"(-76.716670, 159.666670)"
Dhofar 1548,4070,2008,18.647,54.1755,"(18.647000, 54.175500)"
Sahara 03501,4067,2003,,,
Phulmari,4064,1936,20.13333,75.5,"(20.133330, 75.500000)"
Queen Alexandra Range 97006,4057.5,1997,-84,168,"(-84.000000, 168.000000)"
Hammadah al Hamra 155,4055,1995,28.58817,13.45083,"(28.588170, 13.450830)"
Northwest Africa 6513,4055,2009,0,0,"(0.000000, 0.000000)"
Sayh al Uhaymir 498,4053,2009,20.532,57.335,"(20.532000, 57.335000)"
Chinguetti,4050,1920,20.25,-12.68333,"(20.250000, -12.683330)"
Kuznetzovo,4047,1932,55.2,75.33333,"(55.200000, 75.333330)"
Miller Range 99301,4037.3,1999,-83.25,157,"(-83.250000, 157.000000)"
Willaroy,4030,1970,-30.1,143.2,"(-30.100000, 143.200000)"
Lewis Cliff 87029,4026.6,1987,-84.28333,161.08333,"(-84.283330, 161.083330)"
Miller Range 03334,4025.9,2003,,,
Grosvenor Mountains 95504,4018.3,1995,-85.66667,175,"(-85.666670, 175.000000)"
Lost Creek,4018,1916,39.12417,-98.16778,"(39.124170, -98.167780)"
Elephant Moraine 92001,4015.6,1992,-76.03785,156.13964,"(-76.037850, 156.139640)"
LaPaz Icefield 02200,4013.1,2002,,,
Dar al Gani 1037,4012.4,1999,27.33333,16.21667,"(27.333330, 16.216670)"
Jiddat al Harasis 221,4012,2005,19.75643,56.55205,"(19.756430, 56.552050)"
Dhofar 032,4002,1999,19.122,54.79467,"(19.122000, 54.794670)"
Laundry West,4002,1967,-31.46667,126.93333,"(-31.466670, 126.933330)"
Bialystok,4000,1827,53.1,23.2,"(53.100000, 23.200000)"
Çanakkale,4000,1964,39.8,26.6,"(39.800000, 26.600000)"
Chassigny,4000,1815,47.71667,5.36667,"(47.716670, 5.366670)"
Chitenay,4000,1978,47.47083,0.97667,"(47.470830, 0.976670)"
Futtehpur,4000,1822,25.95,80.81667,"(25.950000, 80.816670)"
Krasnyi Klyuch,4000,1946,54.33333,56.08333,"(54.333330, 56.083330)"
Lichtenberg,4000,1973,-26.15,26.18333,"(-26.150000, 26.183330)"
Mazapil,4000,1885,24.68333,-101.68333,"(24.683330, -101.683330)"
Mern,4000,1878,55.05,12.06667,"(55.050000, 12.066670)"
Nogoya,4000,1879,-32.36667,-59.83333,"(-32.366670, -59.833330)"
Santa Lucia (2008),4000,2008,-31.535556,-68.489444,"(-31.535556, -68.489444)"
Sauguis,4000,1868,43.15,-0.85,"(43.150000, -0.850000)"
Sena,4000,1773,41.71667,-0.05,"(41.716670, -0.050000)"
Shalka,4000,1850,23.1,87.3,"(23.100000, 87.300000)"
St. Germain-du-Pinel,4000,1890,48.01667,-1.15,"(48.016670, -1.150000)"
Werdama,4000,2006,32.79732,21.78713,"(32.797320, 21.787130)"
Akron (1961),4000,1961,40.15,-103.16667,"(40.150000, -103.166670)"
Alt Bela,4000,1898,49.76667,18.25,"(49.766670, 18.250000)"
Daraj 002,4000,1986,29.865,11.69167,"(29.865000, 11.691670)"
Derrick Peak 88018,4000,1988,-80.06667,156.38333,"(-80.066670, 156.383330)"
Edmond,4000,1983,39.76667,-99.91667,"(39.766670, -99.916670)"
Harlowton,4000,1975,46.43333,-109.83333,"(46.433330, -109.833330)"
Hughes 013,4000,1991,-30.66167,129.11667,"(-30.661670, 129.116670)"
Indianola,4000,1939,40.23333,-100.41667,"(40.233330, -100.416670)"
Jamestown,4000,1885,46.61667,-98.5,"(46.616670, -98.500000)"
Kalugalatenna,4000,2003,7.31667,80.55,"(7.316670, 80.550000)"
Northwest Africa 2509,4000,2004,,,
Northwest Africa 5205,4000,2006,0,0,"(0.000000, 0.000000)"
Northwest Africa 5969,4000,2009,0,0,"(0.000000, 0.000000)"
Northwest Africa 6623,4000,2011,0,0,"(0.000000, 0.000000)"
Seneca Falls,4000,1850,42.91667,-76.78333,"(42.916670, -76.783330)"
Valkeala,4000,1962,61.05,26.83333,"(61.050000, 26.833330)"
Nikolaevka,3996,1935,52.45,78.63333,"(52.450000, 78.633330)"
Northwest Africa 4681,3994,2006,,,
Umm as Samim 009,3989,2009,21.06493,56.48188,"(21.064930, 56.481880)"
Nullarbor 015,3986,1980,,,
Ichkala,3973,1936,58.2,82.93333,"(58.200000, 82.933330)"
Miller Range 090002,3971,2009,0,0,"(0.000000, 0.000000)"
Pecora Escarpment 91015,3965.9,1991,-85.67455,-69.00718,"(-85.674550, -69.007180)"
Northwest Africa 4996,3960,2006,,,
Sahara 02501,3960,2002,,,
Jiddat al Harasis 079,3959.86,2003,19.91455,55.66447,"(19.914550, 55.664470)"
Acomita,3956,1962,35.05,-107.56667,"(35.050000, -107.566670)"
Dhofar 1554,3954,2009,18.66667,54.15083,"(18.666670, 54.150830)"
Allan Hills 84070,3951.7,1984,-76.90824,156.8802,"(-76.908240, 156.880200)"
Almahata Sitta,3950,2008,20.74575,32.41275,"(20.745750, 32.412750)"
Djermaia,3950,1961,12.73333,15.05,"(12.733330, 15.050000)"
Northwest Africa 6590,3950,2010,0,0,"(0.000000, 0.000000)"
Larkman Nunatak 06265,3925,2006,,,
Meteorite Hills 01002,3922.7,2001,-79.68333,159.75,"(-79.683330, 159.750000)"
Chisenga,3920,1988,-10.05944,33.395,"(-10.059440, 33.395000)"
Catherwood,3920,1965,51.965,-107.43833,"(51.965000, -107.438330)"
Northwest Africa 111,3918,2000,,,
Colony,3912,1975,35.35,-98.68333,"(35.350000, -98.683330)"
Cumulus Hills 04050,3908,2004,,,
Dar al Gani 763,3906,1999,27.0155,16.534,"(27.015500, 16.534000)"
Yamato 792736,3904,1979,-71.5,35.66667,"(-71.500000, 35.666670)"
Pecora Escarpment 91010,3900.6,1991,-85.68838,-68.34058,"(-85.688380, -68.340580)"
Shuangyang,3900,1971,43.5,125.66667,"(43.500000, 125.666670)"
Anson,3900,1972,39.33333,-97.56167,"(39.333330, -97.561670)"
Densmore (c),3900,1956,,,
Ozren,3900,1952,44.6125,18.41806,"(44.612500, 18.418060)"
Ulysses,3900,1927,37.6,-101.25,"(37.600000, -101.250000)"
El Médano 170,3893,2011,-24.85,-70.53333,"(-24.850000, -70.533330)"
Doroninsk,3891,1805,51.2,112.3,"(51.200000, 112.300000)"
Wray (b),3884,1938,40.33083,-102.19583,"(40.330830, -102.195830)"
Benoni,3880,1943,-26.16667,28.41667,"(-26.166670, 28.416670)"
Ramlat as Sahmah 422,3879,2010,20.5052,56.48438,"(20.505200, 56.484380)"
Ramlat as Sahmah 354,3873.8,2010,20.31777,55.59398,"(20.317770, 55.593980)"
Zaborzika,3867,1818,50.28333,27.68333,"(50.283330, 27.683330)"
Wood's Mountain,3867,1918,35.68333,-82.18333,"(35.683330, -82.183330)"
Wisconsin Range 90302,3864.6,1990,-84.75,-125,"(-84.750000, -125.000000)"
Sayh al Uhaymir 258,3864.21,2002,20.61327,57.33912,"(20.613270, 57.339120)"
Yamato 793168,3859,1979,-71.5,35.66667,"(-71.500000, 35.666670)"
Padvarninkai,3858,1929,55.66667,25,"(55.666670, 25.000000)"
Allan Hills A81016,3850.2,1981,-76.73294,158.80698,"(-76.732940, 158.806980)"
Taonan,3850,1965,45.4,122.9,"(45.400000, 122.900000)"
Grosvenor Mountains 03007,3850,2003,,,
Dokachi,3840,1903,23.5,90.33333,"(23.500000, 90.333330)"
Allan Hills A81027,3835.3,1981,-76.69,159.26305,"(-76.690000, 159.263050)"
Laborel,3833,1871,44.28333,5.58333,"(44.283330, 5.583330)"
Northwest Africa 4680,3830,2006,,,
Northwest Africa 2299,3826,2003,,,
Northwest Africa 725,3824,,30.6,-5.05,"(30.600000, -5.050000)"
Grosvenor Mountains 85200,3821.6,1985,-85.66667,175,"(-85.666670, 175.000000)"
Dar al Gani 858,3810,1999,27.20233,15.89583,"(27.202330, 15.895830)"
Northwest Africa 069,3808,2000,,,
Roberts Massif 04127,3805.2,2004,,,
Northwest Africa 2724,3804,2004,,,
Acfer 011,3800,1989,27.75,4.16667,"(27.750000, 4.166670)"
Digor,3800,2006,42.33333,89.33333,"(42.333330, 89.333330)"
Northwest Africa 6135,3800,2008,0,0,"(0.000000, 0.000000)"
Northwest Africa 7693,3800,2012,0,0,"(0.000000, 0.000000)"
Seth Ward,3800,1977,34.26889,-101.64722,"(34.268890, -101.647220)"
Dhofar 477,3796,2001,19.18556,54.88417,"(19.185560, 54.884170)"
Sahara 97153,3790,1997,,,
Allan Hills A77290,3784,1977,-76.71667,159.66667,"(-76.716670, 159.666670)"
Dhofar 1513,3782,2009,19.33766,54.53293,"(19.337660, 54.532930)"
Davy (b),3770,1981,29.00833,-97.70556,"(29.008330, -97.705560)"
Dhofar 1631,3770,2004,18.712,54.40033,"(18.712000, 54.400330)"
Ramnagar,3766,1940,26.45,82.9,"(26.450000, 82.900000)"
Moss,3763,2006,59.43333,10.7,"(59.433330, 10.700000)"
Pitts,3760,1921,31.95,-83.51667,"(31.950000, -83.516670)"
Northwest Africa 6712,3758,2009,0,0,"(0.000000, 0.000000)"
al-Ghanim (stone),3755,1960,19.7,53.96667,"(19.700000, 53.966670)"
Ofehértó,3750,1900,47.88333,22.03333,"(47.883330, 22.033330)"
Wessely,3750,1831,48.95,17.38333,"(48.950000, 17.383330)"
Meteorite Hills 00438,3747.4,2000,-79.68333,155.75,"(-79.683330, 155.750000)"
Cerro La Tiza,3740,2002,-14.53321,-75.77511,"(-14.533210, -75.775110)"
Kinsella,3720,1946,53.2,-111.43333,"(53.200000, -111.433330)"
Mertzon,3720,1943,31.26667,-100.83333,"(31.266670, -100.833330)"
Kulp,3719,1906,41.11667,45,"(41.116670, 45.000000)"
Jiddat al Harasis 094,3713.75,2002,19.98358,56.77298,"(19.983580, 56.772980)"
Hamlet,3710,1959,41.38333,-86.6,"(41.383330, -86.600000)"
Hammadah al Hamra 294,3710,2000,29.1,12.31667,"(29.100000, 12.316670)"
Elephant Moraine 87537,3702,1987,-76.27247,157.15495,"(-76.272470, 157.154950)"
Bald Mountain,3700,1929,35.96667,-82.48333,"(35.966670, -82.483330)"
Benares (a),3700,1798,25.36667,82.91667,"(25.366670, 82.916670)"
Chadong,3700,1998,28.53333,109.31667,"(28.533330, 109.316670)"
Siena,3700,1794,43.11667,11.6,"(43.116670, 11.600000)"
Dar al Gani 650,3700,1999,27.25861,16.01139,"(27.258610, 16.011390)"
Gila Bend,3700,2000,33.03333,-112.61667,"(33.033330, -112.616670)"
Soper,3700,1938,34.03333,-95.58333,"(34.033330, -95.583330)"
Uruq al Hadd 002,3700,1996,18.5,52.16667,"(18.500000, 52.166670)"
Zenda,3700,1955,42.51333,-88.48944,"(42.513330, -88.489440)"
Khanpur,3698,1932,25.55,83.11667,"(25.550000, 83.116670)"
Dhofar 1659,3695,2011,18.36002,54.40972,"(18.360020, 54.409720)"
Grove Mountains 050128,3695,2006,-72.97833,75.26028,"(-72.978330, 75.260280)"
Northwest Africa 1766,3694,2001,,,
Dhofar 1665,3687,2011,19.17277,54.92233,"(19.172770, 54.922330)"
Asuka 882121,3686,1988,-72,26,"(-72.000000, 26.000000)"
Shikarpur,3679.7,1921,25.85,87.5775,"(25.850000, 87.577500)"
Dhofar 548,3677,2001,19.34917,54.56833,"(19.349170, 54.568330)"
Jesenice,3667,2009,46.42137,14.05217,"(46.421370, 14.052170)"
Mount Leake,3667,1998,-25.87667,119.07333,"(-25.876670, 119.073330)"
Jiddat al Harasis 365,3665.1,2003,19.61865,56.04227,"(19.618650, 56.042270)"
Northwest Africa 836,3660,2000,27.38833,-9.01733,"(27.388330, -9.017330)"
Graves Nunataks 06107,3657.4,2006,,,
Cronstad,3650,1877,-27.7,27.3,"(-27.700000, 27.300000)"
Bluebird,3650,2002,35.8675,-114.19167,"(35.867500, -114.191670)"
Northwest Africa 4684,3650,2006,,,
Pampa de Mejillones 014,3650,2006,-23.23017,-70.42219,"(-23.230170, -70.422190)"
Tanezrouft 060,3650,2002,25.28333,0.2,"(25.283330, 0.200000)"
Sayh al Uhaymir 489,3644.6,2008,20.95935,56.9719,"(20.959350, 56.971900)"
Florence,3640,1922,30.83333,-97.76667,"(30.833330, -97.766670)"
Witchelina,3637,1920,-30,138,"(-30.000000, 138.000000)"
Dhofar 167,3636,2000,19.05889,54.615,"(19.058890, 54.615000)"
Auburn,3630,1867,32.63333,-85.5,"(32.633330, -85.500000)"
Goodland,3628,1923,39.35,-101.66667,"(39.350000, -101.666670)"
Yamato 82163,3622,1982,-71.5,35.66667,"(-71.500000, 35.666670)"
Gorlovka,3618,1974,48.28333,38.08333,"(48.283330, 38.083330)"
McCook,3602,1965,40.02,-100.78333,"(40.020000, -100.783330)"
Udipi,3600,1866,13.48333,74.78333,"(13.483330, 74.783330)"
Virba,3600,1873,43.53333,22.63333,"(43.533330, 22.633330)"
Cee Vee,3600,1959,34.2,-100.48333,"(34.200000, -100.483330)"
Dar al Gani 215,3600,1996,27.1275,16.104,"(27.127500, 16.104000)"
Dhofar 745,3600,2000,18.88637,54.65452,"(18.886370, 54.654520)"
Hammadah al Hamra 142,3600,1995,28.47817,13.01983,"(28.478170, 13.019830)"
Kittakittaooloo,3600,1970,-28.03333,138.13333,"(-28.033330, 138.133330)"
Laketon,3600,1937,35.56667,-100.66667,"(35.566670, -100.666670)"
Muleshoe,3600,1972,34.12167,-102.695,"(34.121670, -102.695000)"
Nazareth (b),3600,1967,34.5,-102.25,"(34.500000, -102.250000)"
Northwest Africa 2296,3600,2003,,,
Northwest Africa 4547,3600,2006,,,
Oscuro Mountains,3600,1895,33.63333,-106.38333,"(33.633330, -106.383330)"
Pine River,3600,1931,44.21667,-89.1,"(44.216670, -89.100000)"
Salt River,3600,1850,37.95,-85.78333,"(37.950000, -85.783330)"
San Carlos,3600,1942,-35.53333,-58.76667,"(-35.533330, -58.766670)"
Shişr 102,3600,2002,18.6262,53.9156,"(18.626200, 53.915600)"
St. Francois County,3600,1863,37.75,-90.5,"(37.750000, -90.500000)"
Boumdeid (2011),3599,2011,17.17493,-11.34133,"(17.174930, -11.341330)"
Hammadah al Hamra 281,3598,2000,28.4925,13.213,"(28.492500, 13.213000)"
Del Rio,3596,1965,29.36667,-100.96667,"(29.366670, -100.966670)"
Mifflin,3584,2010,42.9075,-90.36556,"(42.907500, -90.365560)"
Penokee,3580,1947,39.35,-99.91667,"(39.350000, -99.916670)"
Southampton,3580,2001,44.50642,-81.37217,"(44.506420, -81.372170)"
Hammadah al Hamra 292,3570,2000,29.021,10.53783,"(29.021000, 10.537830)"
Jiddat al Harasis 586,3568.5,2009,19.74288,56.65062,"(19.742880, 56.650620)"
Jiddat al Harasis 101,3563,2003,19.75073,56.96652,"(19.750730, 56.966520)"
Jiddat al Harasis 213,3563,2003,19.75073,56.96652,"(19.750730, 56.966520)"
Manych,3555,1951,45.81667,44.63333,"(45.816670, 44.633330)"
Graves Nunataks 06101,3555,2006,,,
Northwest Africa 7494,3553,2012,0,0,"(0.000000, 0.000000)"
Dar al Gani 217,3550,1996,27.13083,16.13233,"(27.130830, 16.132330)"
Dhofar 487,3549,2001,19.15194,54.76667,"(19.151940, 54.766670)"
Sayh al Uhaymir 264,3548.08,2002,20.69617,57.1949,"(20.696170, 57.194900)"
Tanezrouft 076,3548,2003,24.6205,-0.5617,"(24.620500, -0.561700)"
Asuka 882021,3547,1988,-72,26,"(-72.000000, 26.000000)"
Northwest Africa 540,3540,2000,31.1,-5.18333,"(31.100000, -5.183330)"
Skiff,3540,1966,49.25,-111.86667,"(49.250000, -111.866670)"
Dhofar 221,3536,2000,18.25167,54.19833,"(18.251670, 54.198330)"
Jiddat al Harasis 614,3532.9,2009,19.01055,55.31255,"(19.010550, 55.312550)"
MacKay Glacier 05200,3532.3,2005,,,
Dhofar 010,3527.6,1999,18.33833,54.19833,"(18.338330, 54.198330)"
Dar al Gani 998,3522,1999,27.17433,15.9205,"(27.174330, 15.920500)"
LaPaz Icefield 03552,3521.5,2003,,,
Mooresfort,3520,1810,52.45,-8.33333,"(52.450000, -8.333330)"
Dhofar 646,3518,2001,18.9942,54.18137,"(18.994200, 54.181370)"
Cumulus Hills 04070,3515.8,2003,,,
Las Salinas,3515,1905,-23,-69.5,"(-23.000000, -69.500000)"
Smithsonian Iron,3510,1881,,,
Grosnaja,3500,1861,43.66667,45.38333,"(43.666670, 45.383330)"
Hedeskoga,3500,1922,55.46667,13.78333,"(55.466670, 13.783330)"
Kaptal-Aryk,3500,1937,42.45,73.36667,"(42.450000, 73.366670)"
Lucé,3500,1768,47.85,0.48333,"(47.850000, 0.483330)"
Rowton,3500,1876,52.76667,-2.51667,"(52.766670, -2.516670)"
Success,3500,1924,36.48333,-90.66667,"(36.483330, -90.666670)"
Villalbeto de la Peña,3500,2004,42.8,-4.66667,"(42.800000, -4.666670)"
Yanzhuang,3500,1990,24.56667,114.16667,"(24.566670, 114.166670)"
Kaffir (b),3500,1966,34.67167,-101.815,"(34.671670, -101.815000)"
Lipovsky,3500,1904,49.08333,42.51667,"(49.083330, 42.516670)"
Mesa Verde Park,3500,1922,37.16667,-108.5,"(37.166670, -108.500000)"
Northwest Africa 034,3500,1999,32.05,-3.03333,"(32.050000, -3.033330)"
Northwest Africa 5793,3500,2009,0,0,"(0.000000, 0.000000)"
Northwest Africa 6622,3500,2011,0,0,"(0.000000, 0.000000)"
Seibert (a),3500,1941,39.3,-102.83333,"(39.300000, -102.833330)"
Wiley,3500,1938,38.15,-102.66667,"(38.150000, -102.666670)"
Yorktown (Texas),3500,1957,28.95,-97.40278,"(28.950000, -97.402780)"
Queen Alexandra Range 99003,3492.1,1999,-84,168,"(-84.000000, 168.000000)"
Jiddat al Harasis 312,3489,2005,19.71902,55.70425,"(19.719020, 55.704250)"
Acfer 091,3487,1990,27.45,4.11667,"(27.450000, 4.116670)"
Mount Wegener,3480,1988,-80.7,-23.58333,"(-80.700000, -23.583330)"
Yamato 790448,3480,1979,-71.5,35.66667,"(-71.500000, 35.666670)"
Wynyard,3479,1968,51.88333,-104.18333,"(51.883330, -104.183330)"
Northwest Africa 518,3470,2000,,,
Nova 004,3470,2003,,,
Northwest Africa 2871,3467,2005,,,
Northwest Africa 6289,3467,2010,0,0,"(0.000000, 0.000000)"
Idutywa,3457,1956,-32.1,28.33333,"(-32.100000, 28.333330)"
Dhofar 228,3452,2001,19.15,54.58333,"(19.150000, 54.583330)"
Northwest Africa 1582,3451,2002,,,
Northwest Africa 4840,3450,2005,,,
Northwest Africa 752,3450,2000,,,
Northwest Africa 832,3450,2001,,,
Dominion Range 03319,3449.7,2003,,,
Asuka 881073,3437,1988,-72,26,"(-72.000000, 26.000000)"
Sayh al Uhaymir 238,3436,2002,20.55617,57.31,"(20.556170, 57.310000)"
Northwest Africa 2303,3435,2003,,,
Miller Range 090011,3434.2,2009,0,0,"(0.000000, 0.000000)"
Utzenstorf,3422,1928,47.11667,7.55,"(47.116670, 7.550000)"
Dhofar 1130,3420,2005,19.223306,54.935778,"(19.223306, 54.935778)"
Moama,3416,1940,-35.95,144.51667,"(-35.950000, 144.516670)"
Pecora Escarpment 91013,3413.1,1991,-85.67292,-68.98064,"(-85.672920, -68.980640)"
Shişr 015,3409.3,2001,18.54908,53.9229,"(18.549080, 53.922900)"
Al Huwaysah 009,3407.8,2010,22.75747,55.41402,"(22.757470, 55.414020)"
Sayh al Uhaymir 543,3404,2011,20.51182,57.28693,"(20.511820, 57.286930)"
Orvinio,3400,1872,42.13333,12.93333,"(42.133330, 12.933330)"
Pacula,3400,1881,21.05,-99.3,"(21.050000, -99.300000)"
New Raymer,3400,1995,40.62583,-103.84033,"(40.625830, -103.840330)"
Northwest Africa 5962,3400,2004,0,0,"(0.000000, 0.000000)"
Romashki,3400,2009,50.28533,46.69967,"(50.285330, 46.699670)"
Lewis Cliff 86011,3397.5,1986,-84.27992,161.61113,"(-84.279920, 161.611130)"
Didim,3396,2007,37.35172,27.32997,"(37.351720, 27.329970)"
Pesyanoe,3393,1933,55.5,66.08333,"(55.500000, 66.083330)"
Hammadah al Hamra 222,3393,1997,29.187,11.60167,"(29.187000, 11.601670)"
Northwest Africa 4543,3391,2006,,,
Maralinga,3388,1974,-30.3,131.26667,"(-30.300000, 131.266670)"
Nullarbor 011,3388,1980,,,
San Juan 063,3384,2010,-25.58333,-69.78333,"(-25.583330, -69.783330)"
Primm,3383,1997,35.66667,-115.36667,"(35.666670, -115.366670)"
Acfer 125,3380,1990,27.68333,4.35,"(27.683330, 4.350000)"
Dar al Gani 189,3370,1996,27.18283,15.94233,"(27.182830, 15.942330)"
Northwest Africa 5931,3370,2009,0,0,"(0.000000, 0.000000)"
Northwest Africa 6619,3367,2011,0,0,"(0.000000, 0.000000)"
Pecora Escarpment 91016,3366.7,1991,-85.68834,-68.33712,"(-85.688340, -68.337120)"
Ban Cho Lae,3354,1975,19.08833,99.01389,"(19.088330, 99.013890)"
Daraj 145,3354,2000,29.64528,11.66472,"(29.645280, 11.664720)"
Northwest Africa 2675,3354,2004,,,
Ekeby,3336,1939,56.03333,13,"(56.033330, 13.000000)"
Yamato 790964,3335,1979,-71.5,35.66667,"(-71.500000, 35.666670)"
Rewari,3332,1929,28.2,76.66667,"(28.200000, 76.666670)"
Asuka 881976,3327,1988,-72,26,"(-72.000000, 26.000000)"
Rhine Villa,3325,1900,-34.66667,139.28333,"(-34.666670, 139.283330)"
Sahara 99327,3320,1999,,,
Jiddat al Harasis 461,3308.7,2007,19.77063,56.35233,"(19.770630, 56.352330)"
Mercedes,3301,1994,-34.66667,-59.33333,"(-34.666670, -59.333330)"
Kediri,3300,1940,-7.75,112.01667,"(-7.750000, 112.016670)"
Erie,3300,1965,40.03167,-105.05667,"(40.031670, -105.056670)"
Northwest Africa 1500,3300,2000,,,
Northwest Africa 6626,3300,2011,0,0,"(0.000000, 0.000000)"
Ogallala,3300,1918,41.16667,-101.66667,"(41.166670, -101.666670)"
Tagounite,3300,1989,29.96667,-5.6,"(29.966670, -5.600000)"
Sayh al Uhaymir 541,3298,2011,20.76578,57.28332,"(20.765780, 57.283320)"
